real_name,h01_01,h01_02,h01_03,h01_04,h01_05,h01_06,h01_07,h01_08,h01_09,h01_10,h02_01,h02_02,h02_03,h02_04,h02_05,h02_06,h02_07,h02_08,h02_09,h02_10
21,1,1.514,2.118,2.398,2.58,2.687,2.759,2.904,3.244,3.504,1,2.028,3.236,3.796,4.159,4.374,4.517,4.807,5.488,6.009
22,1,1.138,1.232,1.432,2.006,2.444,2.573,2.85,3.622,4.258,1,1.276,1.464,1.865,3.012,3.889,4.146,4.701,6.245,7.516
23,1,1.611,2.16,2.275,2.436,2.529,2.625,2.749,3.407,4.035,1,2.223,3.319,3.549,3.872,4.059,4.25,4.499,5.814,7.07
24,1,1.568,2.184,2.38,2.669,2.923,3.089,3.421,4.038,4.489,1,2.135,3.369,3.759,4.338,4.846,5.178,5.841,7.075,7.979
25,1,1.121,1.517,1.984,2.175,2.287,2.48,2.68,2.834,2.981,1,1.242,2.033,2.968,3.35,3.573,3.96,4.361,4.668,4.962
26,1,1.513,2.091,2.42,2.596,2.62,3.009,3.48,3.734,3.969,1,2.026,3.182,3.839,4.193,4.24,5.017,5.959,6.469,6.939
27,1,1.49,2.221,2.81,3.067,3.087,3.16,3.54,4.294,4.757,1,1.98,3.442,4.619,5.134,5.174,5.32,6.08,7.588,8.514
28,1,1.585,2.148,2.238,2.463,2.684,3.083,3.596,4.184,4.714,1,2.171,3.296,3.477,3.926,4.368,5.166,6.192,7.368,8.429
29,1,1.334,1.718,1.889,1.947,1.993,2.282,2.643,3.425,4.136,1,1.669,2.437,2.778,2.894,2.987,3.564,4.285,5.851,7.273
30,1,1.219,1.369,1.418,1.519,1.612,1.717,1.83,2.687,3.571,1,1.438,1.738,1.836,2.039,2.225,2.434,2.661,4.373,6.143
31,1,1.781,2.656,3.193,3.564,3.623,3.766,3.951,4.099,4.183,1,2.561,4.312,5.387,6.128,6.247,6.531,6.902,7.198,7.366
32,1,1.19,1.415,1.582,1.819,2.034,2.959,4.13,4.913,5.451,1,1.38,1.829,2.164,2.638,3.068,4.918,7.261,8.825,9.901
33,1,1.271,1.654,1.903,1.973,2.034,2.612,3.311,3.646,3.857,1,1.542,2.307,2.805,2.946,3.068,4.224,5.622,6.292,6.713
34,1,1.181,1.294,1.337,1.9,2.464,2.734,3.118,3.375,3.574,1,1.363,1.588,1.673,2.8,3.927,4.467,5.237,5.75,6.148
35,1,1.138,1.205,1.523,1.856,1.93,2.178,3.05,3.727,3.772,1,1.277,1.409,2.046,2.713,2.861,3.355,5.099,6.453,6.545
36,1,1.435,1.821,1.885,1.91,1.943,2.016,2.174,3.204,4.148,1,1.87,2.641,2.771,2.819,2.886,3.033,3.349,5.408,7.295
37,1,1.519,1.99,2.097,2.34,2.541,2.776,3.093,3.601,4.027,1,2.038,2.981,3.193,3.68,4.082,4.553,5.186,6.202,7.053
38,1,1.59,2.263,2.755,3.396,3.74,3.868,4.393,5.635,6.487,1,2.179,3.526,4.51,5.793,6.479,6.736,7.785,10.27,11.973
39,1,1.172,1.358,1.528,2.198,2.832,2.889,3.13,3.364,3.405,1,1.344,1.717,2.056,3.396,4.663,4.778,5.261,5.728,5.809
40,1,1.189,1.451,1.841,2.114,2.197,3.224,4.285,4.74,5.145,1,1.378,1.901,2.682,3.229,3.394,5.448,7.57,8.479,9.289
41,1,1.166,1.247,1.41,1.607,1.723,1.813,2.005,2.21,2.258,1,1.331,1.494,1.821,2.214,2.445,2.626,3.01,3.42,3.515
42,1,1.339,1.776,2.042,2.258,2.427,2.659,2.956,3.196,3.362,1,1.678,2.552,3.083,3.516,3.854,4.317,4.912,5.393,5.725
43,1,1.264,1.52,1.834,2.323,2.674,2.911,3.284,3.89,4.327,1,1.529,2.04,2.669,3.647,4.349,4.823,5.567,6.781,7.653
44,1,1.947,2.872,3.071,3.234,3.332,3.653,4.032,4.327,4.646,1,2.894,4.745,5.142,5.467,5.664,6.306,7.064,7.654,8.292
45,1,1.217,1.511,1.698,1.749,1.8,2.637,3.542,3.787,3.99,1,1.433,2.022,2.397,2.498,2.601,4.275,6.084,6.574,6.979
46,1,1.439,2.121,2.57,2.839,3.091,3.576,4.714,6.169,6.892,1,1.879,3.243,4.139,4.678,5.183,6.153,8.429,11.337,12.785
47,1,1.582,2.112,2.186,2.314,2.451,2.52,2.629,3.035,3.449,1,2.165,3.223,3.372,3.627,3.902,4.041,4.258,5.071,5.898
48,1,1.734,2.491,2.643,2.757,2.942,3.055,3.083,3.142,3.312,1,2.467,3.982,4.286,4.515,4.883,5.11,5.165,5.284,5.624
