generation,member,obj_1,obj_2,_risk_,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
4,gen=4_member=41_de,2.23621,45.0884,0.99,1,1e+30,0.150424,0.150424,1,-999
4,gen=4_member=42_de,4.50722,40.3027,0.850044,1,0.817454,0.28448,0.28448,1,-999
4,gen=4_member=43_de,5.21144,38.5958,0.352878,1,0.61195,0.25561,0.25561,1,-999
4,gen=4_member=44_de,2.30433,44.2143,0.99,1,0.265035,0.172468,0.172468,1,-999
4,gen=4_member=45_de,6.26376,36.4536,0.593955,1,1e+30,0.221192,0.221192,1,-999
4,gen=4_member=46_de,6.00166,36.7255,0.331983,1,0.369947,0.243371,0.243371,1,-999
4,gen=4_member=47_de,4.36526,39.0893,0.171804,1,0.246141,0.294348,0.294348,1,-999
4,gen=4_member=48_de,3.30365,40.7823,0.0644104,1,0.700818,0.249924,0.249924,1,-999
4,gen=4_member=49_de,3.45925,40.639,0.433776,1,0.56637,0.262185,0.262185,1,-999
5,gen=0_member=0,5.53313,32.3111,0.162064,2,0.0671977,0.338402,0.338402,1,-999
5,gen=0_member=1,1.83419,42.477,0.776914,1,0.341832,0.156082,0.156082,1,-999
5,gen=0_member=2,4.09488,36.3599,0.735531,1,0.160768,0.273271,0.273271,1,-999
5,gen=0_member=3,5.73174,32.0599,0.440582,2,0.534691,4.33541,4.33541,1,-999
5,gen=0_member=4,3.91822,36.8124,0.685604,2,1e+30,0.270913,0.270913,1,-999
5,gen=0_member=5,6.41416,33.0548,0.783721,2,0.342925,0.307286,0.307286,1,-999
5,gen=0_member=6,6.3711,32.9246,0.722243,2,0.225449,0.314466,0.314466,1,-999
5,gen=0_member=7,5.35824,32.5375,0.129617,2,1e+30,0.347995,0.347995,1,-999
5,gen=0_member=8,5.76449,31.1514,0.0706925,1,0.14748,0.306374,0.306374,1,-999
5,gen=0_member=9,7.66434,29.3787,0.875221,1,0.077003,3.31139,3.31139,1,-999
5,gen=1_member=10_de,7.32906,29.5704,0.808579,1,0.168596,5.31927,5.31927,1,-999
5,gen=1_member=11_de,4.60423,34.6646,0.34335,2,0.505732,0.256185,0.256185,1,-999
5,gen=1_member=12_de,4.783,32.4927,0.310244,1,0.0772509,2.324,2.324,1,-999
5,gen=1_member=13_de,2.43398,37.2923,0.0321403,1,1e+30,0.270913,0.270913,1,-999
5,gen=1_member=14_de,4.86615,34.0732,0.685604,1,0.182209,0.27738,0.27738,1,-999
5,gen=1_member=15_de,7.52448,31.3301,0.915163,1,0.177174,0.25273,0.25273,1,-999
5,gen=1_member=16_de,5.58043,33.7243,0.568018,2,0.337646,0.304459,0.304459,1,-999
5,gen=1_member=17_de,7.40584,30.2253,0.722243,2,0.35564,0.283783,0.283783,1,-999
5,gen=1_member=18_de,6.13272,32.3294,0.34335,3,0.657923,0.345541,0.345541,1,-999
5,gen=1_member=19_de,5.98779,30.8394,0.129617,1,0.170423,0.282433,0.282433,1,-999
5,gen=2_member=20_de,8.73133,24.12,0.224589,2,1e+30,0.171622,0.171622,1,-999
5,gen=2_member=21_de,4.56964,32.7653,0.404324,1,0.142241,1.3004,1.3004,1,-999
5,gen=2_member=22_de,7.07813,28.7741,0.392392,3,1.16659,10.3363,10.3363,1,-999
5,gen=2_member=23_de,2.92275,35.6439,0.305943,1,0.0814411,0.253409,0.253409,1,-999
5,gen=2_member=24_de,6.27036,32.6297,0.392392,3,0.184917,0.338562,0.338562,1,-999
5,gen=2_member=25_de,5.42144,32.6086,0.334883,2,0.224788,0.348569,0.348569,1,-999
5,gen=2_member=26_de,7.96942,30.1312,0.722243,2,0.374527,0.273466,0.273466,1,-999
5,gen=2_member=27_de,6.77978,28.61,0.568018,1,0.349531,13.3171,13.3171,1,-999
5,gen=2_member=28_de,7.08925,28.0566,0.310244,3,0.77998,6.28234,6.28234,1,-999
5,gen=2_member=29_de,2.66264,36.9718,0.34335,1,0.0761,0.288127,0.288127,1,-999
5,gen=3_member=30_de,6.38823,34.2558,0.86603,2,1e+30,0.256185,0.256185,1,-999
5,gen=3_member=31_de,8.99983,25.6908,0.731788,2,1e+30,6.19724,6.19724,1,-999
5,gen=3_member=32_de,6.89901,27.4747,0.404324,2,0.524922,15.2542,15.2542,1,-999
5,gen=3_member=33_de,7.20516,28.8981,0.224589,4,1e+30,0.329863,0.329863,1,-999
5,gen=3_member=34_de,5.3425,37.7506,0.86603,3,1e+30,0.216609,0.216609,1,-999
5,gen=3_member=35_de,2.76487,38.1734,0.711805,1,0.0865966,0.272734,0.272734,1,-999
5,gen=3_member=36_de,2.22592,38.3762,0.34335,1,0.0582478,0.232935,0.232935,1,-999
5,gen=3_member=37_de,2.31377,38.1213,0.310244,1,0.0279275,0.245008,0.245008,1,-999
5,gen=3_member=38_de,4.2442,37.4215,0.86603,2,1e+30,2.27165,2.27165,1,-999
5,gen=3_member=39_de,3.66838,34.8248,0.577563,1,0.0875556,0.249616,0.249616,1,-999
5,gen=4_member=40_de,5.05182,30.1663,0.0644104,1,0.071211,0.238078,0.238078,1,-999
5,gen=4_member=41_de,2.94673,38.4833,0.99,1,1e+30,0.271654,0.271654,1,-999
5,gen=4_member=42_de,3.66606,37.9588,0.850044,1,0.169255,0.286048,0.286048,1,-999
5,gen=4_member=43_de,7.38448,29.2472,0.352878,4,1e+30,0.320257,0.320257,1,-999
5,gen=4_member=44_de,3.74947,36.7762,0.99,1,0.0629617,4.26975,4.26975,1,-999
5,gen=4_member=45_de,8.58156,28.321,0.593955,2,0.50932,0.261439,0.261439,1,-999
5,gen=4_member=46_de,6.26061,29.2987,0.331983,1,0.0977497,0.285119,0.285119,1,-999
5,gen=4_member=47_de,4.48623,32.5691,0.171804,1,0.232799,0.296546,0.296546,1,-999
5,gen=4_member=48_de,4.83788,30.692,0.0644104,1,0.0306576,0.261898,0.261898,1,-999
5,gen=4_member=49_de,5.20595,33.6867,0.433776,1,0.24479,0.305558,0.305558,1,-999
5,gen=5_member=50_de,9.95617,26.2513,0.298462,3,1e+30,0.183495,0.183495,1,-999
5,gen=5_member=51_de,-0.0171117,51.4679,0.593955,1,1e+30,0.0643018,0.0643018,1,-999
5,gen=5_member=52_de,6.86344,24.7941,0.759226,1,0.259495,29.1718,29.1718,1,-999
5,gen=5_member=53_de,2.48328,40.9046,0.850044,1,0.155434,0.175314,0.175314,1,-999
5,gen=5_member=54_de,6.36451,23.7489,0.298462,1,0.306536,11.1568,11.1568,1,-999
5,gen=5_member=55_de,9.95617,21.3423,0.361493,1,1e+30,4.11296,4.11296,1,-999
5,gen=5_member=56_de,0.455093,45.6589,0.759226,1,0.18513,0.102287,0.102287,1,-999
5,gen=5_member=57_de,-0.043828,44.3156,0.331983,1,1e+30,0.114096,0.114096,1,-999
5,gen=5_member=58_de,5.35661,31.8689,0.99,1,0.0944483,13.3091,13.3091,1,-999
5,gen=5_member=59_de,10.4551,26.127,0.705919,3,1e+30,0.169497,0.169497,1,-999
6,gen=6_member=60_de,3.27865,36.1855,0.331983,1,0.549362,0.219193,0.219193,1,-999
6,gen=6_member=61_de,7.50646,29.2769,0.593955,2,1e+30,0.253319,0.253319,1,-999
6,gen=6_member=62_de,5.3404,34.6988,0.01,2,1e+30,0.219193,0.219193,1,-999
6,gen=6_member=63_de,4.8084,33.8551,0.99,1,1e+30,3.20558,3.20558,1,-999
6,gen=6_member=64_de,4.6056,32.1947,0.148435,1,0.703636,2.21676,2.21676,1,-999
6,gen=6_member=65_de,7.41688,28.9916,0.777595,1,1e+30,1.24471,1.24471,1,-999
6,gen=6_member=66_de,5.10945,36.9721,0.776914,2,1e+30,0.218957,0.218957,1,-999
6,gen=6_member=67_de,5.88135,30.1775,0.01,1,1e+30,0.227749,0.227749,1,-999
6,gen=6_member=68_de,6.83906,27.8803,0.302989,1,1e+30,0.221925,0.221925,1,-999
6,gen=6_member=69_de,2.60382,37.4127,0.433776,1,1e+30,0.170146,0.170146,1,-999
7,gen=7_member=70_de,6.43361,29.8902,0.433776,1,1e+30,3.26324,3.26324,1,-999
7,gen=7_member=71_de,5.06214,30.8753,0.536413,1,0.888589,4.27088,4.27088,1,-999
7,gen=7_member=72_de,4.94148,31.1368,0.01,1,1e+30,2.25063,2.25063,1,-999
7,gen=7_member=73_de,5.41632,33.176,0.01,2,1e+30,0.257682,0.257682,1,-999
7,gen=7_member=74_de,5.51197,32.2069,0.99,1,1e+30,0.280965,0.280965,1,-999
7,gen=7_member=75_de,2.51071,36.99,0.0540906,1,1e+30,0.147169,0.147169,1,-999
7,gen=7_member=76_de,3.55746,33.4621,0.01,1,0.483465,0.221185,0.221185,1,-999
7,gen=7_member=77_de,4.40729,33.253,0.01,1,0.529593,0.262489,0.262489,1,-999
7,gen=7_member=78_de,6.90737,31.5993,0.133065,2,1e+30,0.263237,0.263237,1,-999
7,gen=7_member=79_de,7.26292,30.063,0.133065,2,1e+30,0.228293,0.228293,1,-999
8,gen=0_member=0,1.26016,45.7733,0.162064,2,0.13446,0.336542,0.336542,1,-999
8,gen=0_member=1,1.76559,43.9029,0.776914,2,0.273056,10.3028,10.3028,1,-999
8,gen=0_member=2,3.31504,39.6457,0.735531,1,0.0506579,15.3542,15.3542,1,-999
8,gen=0_member=3,1.29151,45.6074,0.440582,2,0.201165,0.341962,0.341962,1,-999
8,gen=0_member=4,1.78933,45.3041,0.685604,3,0.439002,0.31551,0.31551,1,-999
8,gen=0_member=5,1.90992,43.7344,0.783721,2,0.152319,3.31358,3.31358,1,-999
8,gen=0_member=6,3.29526,42.5563,0.722243,3,0.243046,0.341748,0.341748,1,-999
8,gen=0_member=7,2.22143,43.3744,0.129617,2,0.21961,0.341889,0.341889,1,-999
8,gen=0_member=8,1.38928,45.4335,0.0706925,3,0.214015,0.344232,0.344232,1,-999
8,gen=0_member=9,3.79257,42.2062,0.875221,3,1e+30,0.311779,0.311779,1,-999
8,gen=1_member=10_de,3.43972,41.0192,0.808579,2,0.196504,9.39075,9.39075,1,-999
8,gen=1_member=11_de,2.57743,43.4471,0.34335,2,0.0775174,0.330357,0.330357,1,-999
8,gen=1_member=12_de,2.57817,42.6696,0.310244,3,0.7734,0.352765,0.352765,1,-999
8,gen=1_member=13_de,1.38927,45.138,0.0321403,1,0.0976866,0.316097,0.316097,1,-999
8,gen=1_member=14_de,3.10296,42.1586,0.685604,2,0.172463,0.354683,0.354683,1,-999
8,gen=1_member=15_de,4.80885,37.8625,0.915163,1,0.181679,0.265361,0.265361,1,-999
8,gen=1_member=16_de,1.36054,45.3196,0.568018,2,0.448365,3.35316,3.35316,1,-999
8,gen=1_member=17_de,3.64517,41.8947,0.722243,3,0.303713,0.344415,0.344415,1,-999
8,gen=1_member=18_de,2.92596,42.2765,0.34335,3,0.342814,0.382338,0.382338,1,-999
8,gen=1_member=19_de,2.86904,41.3112,0.129617,2,0.118935,0.376945,0.376945,1,-999
8,gen=2_member=20_de,4.135,37.1837,0.224589,2,1e+30,0.252521,0.252521,1,-999
8,gen=2_member=21_de,1.50697,42.6821,0.404324,1,0.0890151,15.3252,15.3252,1,-999
8,gen=2_member=22_de,3.08847,41.1235,0.392392,2,0.138831,0.379713,0.379713,1,-999
8,gen=2_member=23_de,2.84379,40.4638,0.305943,1,0.0267406,16.3692,16.3692,1,-999
8,gen=2_member=24_de,3.09808,40.3623,0.392392,1,0.0646718,12.3954,12.3954,1,-999
8,gen=2_member=25_de,2.81623,41.8239,0.334883,2,0.0689376,0.390134,0.390134,1,-999
8,gen=2_member=26_de,4.65692,37.3841,0.722243,1,0.0467098,0.258087,0.258087,1,-999
8,gen=2_member=27_de,3.33437,39.43,0.568018,1,0.0772454,0.364092,0.364092,1,-999
8,gen=2_member=28_de,3.41009,39.1408,0.310244,2,0.247402,0.354303,0.354303,1,-999
8,gen=2_member=29_de,2.6497,41.4896,0.34335,1,0.0737187,7.3617,7.3617,1,-999
8,gen=3_member=30_de,3.72034,40.4585,0.86603,2,0.358724,6.35869,6.35869,1,-999
8,gen=3_member=31_de,4.69169,37.1152,0.731788,1,0.045848,0.276254,0.276254,1,-999
8,gen=3_member=32_de,4.00576,37.0553,0.404324,1,0.16069,2.25383,2.25383,1,-999
8,gen=3_member=33_de,3.10712,39.7879,0.224589,2,0.103661,12.3747,12.3747,1,-999
8,gen=3_member=34_de,3.5375,40.5668,0.86603,1,0.0819895,15.3786,15.3786,1,-999
8,gen=3_member=35_de,3.27882,40.5051,0.711805,1,0.0923442,6.38284,6.38284,1,-999
8,gen=3_member=36_de,2.63372,42.2641,0.34335,2,0.0651851,4.38026,4.38026,1,-999
8,gen=3_member=37_de,2.96081,39.9718,0.310244,1,0.0662746,12.3784,12.3784,1,-999
8,gen=3_member=38_de,4.65602,38.0948,0.86603,1,0.117479,0.286343,0.286343,1,-999
8,gen=3_member=39_de,1.71333,42.0039,0.577563,1,0.0956909,35.3315,35.3315,1,-999
8,gen=4_member=40_de,2.7665,40.1431,0.0644104,2,0.0641661,12.3645,12.3645,1,-999
8,gen=4_member=41_de,3.29848,41.1105,0.99,2,1e+30,13.3611,13.3611,1,-999
8,gen=4_member=42_de,3.40363,41.0881,0.850044,2,0.0909581,9.38072,9.38072,1,-999
8,gen=4_member=43_de,4.02903,37.5125,0.352878,2,0.22619,0.268202,0.268202,1,-999
8,gen=4_member=44_de,3.15116,40.8436,0.99,1,1e+30,32.3755,32.3755,1,-999
8,gen=4_member=45_de,3.19198,40.3387,0.593955,1,0.0957397,0.383694,0.383694,1,-999
8,gen=4_member=46_de,2.76175,41.7493,0.331983,2,0.0988049,0.378854,0.378854,1,-999
8,gen=4_member=47_de,2.62741,40.4603,0.171804,1,0.192287,16.3537,16.3537,1,-999
8,gen=4_member=48_de,2.76356,39.3994,0.0644104,1,0.112023,13.3474,13.3474,1,-999
8,gen=4_member=49_de,1.81064,44.0547,0.433776,3,0.573629,0.306241,0.306241,1,-999
8,gen=5_member=50_de,3.3064,39.8864,0.298462,2,0.143828,0.364976,0.364976,1,-999
8,gen=5_member=51_de,2.97679,40.7968,0.593955,1,0.0178913,13.386,13.386,1,-999
8,gen=5_member=52_de,2.14087,42.0205,0.759226,1,0.127974,31.3446,31.3446,1,-999
8,gen=5_member=53_de,2.4953,42.863,0.850044,1,0.134394,5.34189,5.34189,1,-999
8,gen=5_member=54_de,2.82158,40.2438,0.298462,1,0.152647,16.3779,16.3779,1,-999
8,gen=5_member=55_de,3.02334,38.9183,0.361493,1,0.106419,15.3272,15.3272,1,-999
8,gen=5_member=56_de,1.93337,43.9295,0.759226,3,0.466572,0.297639,0.297639,1,-999
8,gen=5_member=57_de,2.45582,41.5405,0.331983,1,0.0731234,10.3643,10.3643,1,-999
8,gen=5_member=58_de,3.5564,39.58,0.99,1,0.0173599,20.335,20.335,1,-999
8,gen=5_member=59_de,3.95477,40.8271,0.705919,3,1e+30,0.34333,0.34333,1,-999
8,gen=6_member=60_de,2.4836,42.5689,0.331983,2,0.130643,4.35426,4.35426,1,-999
8,gen=6_member=61_de,3.8384,38.0322,0.593955,1,0.0344496,0.310383,0.310383,1,-999
8,gen=6_member=62_de,3.16154,41.0295,0.01,3,1e+30,0.351067,0.351067,1,-999
8,gen=6_member=63_de,1.6809,43.2458,0.99,1,0.116931,27.3248,27.3248,1,-999
8,gen=6_member=64_de,2.60854,41.7865,0.148435,2,0.0529189,0.382338,0.382338,1,-999
8,gen=6_member=65_de,3.60684,39.1523,0.777595,1,0.135186,15.3193,15.3193,1,-999
8,gen=6_member=66_de,1.79209,45.2818,0.776914,3,0.205415,0.310688,0.310688,1,-999
8,gen=6_member=67_de,2.25723,41.5053,0.01,1,1e+30,4.34285,4.34285,1,-999
8,gen=6_member=68_de,1.38994,42.6099,0.302989,1,0.0330674,10.3135,10.3135,1,-999
8,gen=6_member=69_de,0.115824,48.294,0.433776,2,1e+30,0.194094,0.194094,1,-999
8,gen=7_member=70_de,2.96916,41.7389,0.433776,1,0.0928785,0.380482,0.380482,1,-999
8,gen=7_member=71_de,0.317667,45.2265,0.536413,1,0.137697,7.30431,7.30431,1,-999
8,gen=7_member=72_de,-0.0152725,47.4212,0.01,3,1e+30,0.225497,0.225497,1,-999
8,gen=7_member=73_de,2.35916,42.4869,0.01,2,1e+30,0.343745,0.343745,1,-999
8,gen=7_member=74_de,3.26014,41.1314,0.99,2,0.0614028,16.3559,16.3559,1,-999
8,gen=7_member=75_de,-0.164678,47.2202,0.0540906,1,1e+30,3.22894,3.22894,1,-999
8,gen=7_member=76_de,2.1052,43.4,0.01,2,0.0789924,0.335804,0.335804,1,-999
8,gen=7_member=77_de,0.939684,44.869,0.01,3,0.539879,0.310688,0.310688,1,-999
8,gen=7_member=78_de,3.80607,37.6613,0.133065,1,0.157888,0.285852,0.285852,1,-999
8,gen=7_member=79_de,2.81108,39.1229,0.133065,1,0.0166649,16.3307,16.3307,1,-999
8,gen=8_member=80_de,7.7702,31.8829,0.99,1,1e+30,0.111733,0.111733,1,-999
8,gen=8_member=81_de,-0.164678,42.4169,0.01,1,0.0235551,15.2196,15.2196,1,-999
8,gen=8_member=82_de,0.483283,55.9688,0.891548,1,1e+30,0.0793275,0.0793275,1,-999
8,gen=8_member=83_de,5.36608,35.6729,0.433776,1,0.206734,0.207672,0.207672,1,-999
8,gen=8_member=84_de,-0.0171117,48.347,0.49907,1,0.123229,0.189989,0.189989,1,-999
8,gen=8_member=85_de,1.24296,46.1124,0.650979,2,0.386129,0.304305,0.304305,1,-999
8,gen=8_member=86_de,-0.0171117,47.6732,0.475221,1,0.111665,1.21389,1.21389,1,-999
8,gen=8_member=87_de,5.21851,30.9489,0.133065,1,1e+30,0.111485,0.111485,1,-999
8,gen=8_member=88_de,-0.164678,44.2362,0.01,2,1e+30,5.24716,5.24716,1,-999
8,gen=8_member=89_de,1.24296,45.245,0.650979,1,0.31412,9.34875,9.34875,1,-999
9,gen=0_member=0,2.43167,36.4499,0.162064,2,0.11356,35.3435,35.3435,1,-999
9,gen=0_member=1,1.88734,43.9673,0.776914,1,0.0882768,0.263495,0.263495,1,-999
9,gen=0_member=2,3.91425,33.946,0.735531,2,0.196178,129.317,129.317,1,-999
9,gen=0_member=3,3.07913,40.7618,0.440582,4,0.547082,17.2576,17.2576,1,-999
9,gen=0_member=4,1.45905,43.7686,0.685604,1,0.234951,13.2799,13.2799,1,-999
9,gen=0_member=5,3.66033,39.9891,0.783721,5,0.657842,0.253286,0.253286,1,-999
9,gen=0_member=6,4.76846,37.5444,0.722243,5,1.19469,0.253844,0.253844,1,-999
9,gen=0_member=7,3.12341,39.2196,0.129617,4,0.150854,0.307258,0.307258,1,-999
9,gen=0_member=8,1.81923,43.0001,0.0706925,3,0.564282,0.298259,0.298259,1,-999
9,gen=0_member=9,5.56538,36.7226,0.875221,4,0.298063,0.253047,0.253047,1,-999
9,gen=1_member=10_de,2.36077,36.6212,0.808579,1,0.232914,149.314,149.314,1,-999
9,gen=1_member=11_de,3.11716,42.7335,0.34335,5,1e+30,0.246241,0.246241,1,-999
9,gen=1_member=12_de,5.16449,32.2633,0.310244,1,0.153501,52.3237,52.3237,1,-999
9,gen=1_member=13_de,2.4653,38.156,0.0321403,3,0.0806366,0.289464,0.289464,1,-999
9,gen=1_member=14_de,3.99657,35.3938,0.685604,3,0.695659,94.3188,94.3188,1,-999
9,gen=1_member=15_de,6.70303,32.5454,0.915163,1,0.0512489,0.300514,0.300514,1,-999
9,gen=1_member=16_de,1.86628,40.7171,0.568018,1,0.121438,34.2667,34.2667,1,-999
9,gen=1_member=17_de,6.44047,35.9698,0.722243,4,0.199422,0.231398,0.231398,1,-999
9,gen=1_member=18_de,5.4948,36.2409,0.34335,5,1e+30,0.256638,0.256638,1,-999
9,gen=1_member=19_de,4.88745,33.7891,0.129617,3,0.202429,0.334118,0.334118,1,-999
9,gen=2_member=20_de,3.99203,32.9037,0.224589,1,0.315437,22.3065,22.3065,1,-999
9,gen=2_member=21_de,2.70267,34.691,0.404324,1,0.107895,141.329,141.329,1,-999
9,gen=2_member=22_de,5.49249,32.7,0.392392,1,0.142905,40.3571,40.3571,1,-999
9,gen=2_member=23_de,1.78975,35.824,0.305943,1,0.129119,101.322,101.322,1,-999
9,gen=2_member=24_de,6.02258,32.7165,0.392392,2,0.113607,0.351267,0.351267,1,-999
9,gen=2_member=25_de,5.22047,32.0498,0.334883,1,0.299803,52.3047,52.3047,1,-999
9,gen=2_member=26_de,6.63889,32.579,0.722243,1,0.105889,0.312594,0.312594,1,-999
9,gen=2_member=27_de,4.02746,33.1212,0.568018,2,0.207894,119.315,119.315,1,-999
9,gen=2_member=28_de,5.75044,32.4825,0.310244,2,1e+30,0.356201,0.356201,1,-999
9,gen=2_member=29_de,4.00607,33.3451,0.34335,2,0.0638358,103.322,103.322,1,-999
9,gen=3_member=30_de,4.30879,36.7046,0.86603,4,0.272323,17.2962,17.2962,1,-999
9,gen=3_member=31_de,4.75631,33.1737,0.731788,2,0.299799,126.338,126.338,1,-999
9,gen=3_member=32_de,4.07713,32.9607,0.404324,1,0.113182,108.313,108.313,1,-999
9,gen=3_member=33_de,5.55965,33.7916,0.224589,4,1e+30,0.336065,0.336065,1,-999
9,gen=3_member=34_de,5.72614,34.104,0.86603,2,0.242424,12.3165,12.3165,1,-999
9,gen=3_member=35_de,3.81558,35.7016,0.711805,4,0.40772,78.3212,78.3212,1,-999
9,gen=3_member=36_de,3.28896,35.3601,0.34335,3,0.326726,99.3663,99.3663,1,-999
9,gen=3_member=37_de,3.40312,35.5253,0.310244,4,0.273642,31.3583,31.3583,1,-999
9,gen=3_member=38_de,6.23919,33.3842,0.86603,2,1e+30,12.3362,12.3362,1,-999
9,gen=3_member=39_de,1.96588,35.4096,0.577563,1,0.177816,212.311,212.311,1,-999
9,gen=4_member=40_de,1.63568,36.0174,0.0644104,1,0.220606,25.3245,25.3245,1,-999
9,gen=4_member=41_de,3.18896,35.5924,0.99,3,1e+30,164.335,164.335,1,-999
9,gen=4_member=42_de,4.86057,38.0836,0.850044,5,1e+30,0.245891,0.245891,1,-999
9,gen=4_member=43_de,6.06753,32.5738,0.352878,1,0.126439,0.345852,0.345852,1,-999
9,gen=4_member=44_de,3.16296,35.4127,0.99,2,1e+30,179.341,179.341,1,-999
9,gen=4_member=45_de,5.75247,33.2385,0.593955,3,1e+30,0.362504,0.362504,1,-999
9,gen=4_member=46_de,4.15871,37.5868,0.331983,5,0.549118,0.267523,0.267523,1,-999
9,gen=4_member=47_de,2.62812,35.6002,0.171804,2,0.264434,19.34,19.34,1,-999
9,gen=4_member=48_de,1.64945,36.0797,0.0644104,2,0.210799,24.3279,24.3279,1,-999
9,gen=4_member=49_de,3.17676,34.3221,0.433776,1,0.125007,128.31,128.31,1,-999
9,gen=5_member=50_de,5.70784,32.906,0.298462,2,0.223083,0.351904,0.351904,1,-999
9,gen=5_member=51_de,5.46736,33.4738,0.593955,3,0.0506383,36.3562,36.3562,1,-999
9,gen=5_member=52_de,3.01031,34.9339,0.759226,1,0.0977757,201.352,201.352,1,-999
9,gen=5_member=53_de,3.66445,37.1648,0.850044,4,0.43006,39.2848,39.2848,1,-999
9,gen=5_member=54_de,4.82172,34.3336,0.298462,3,0.504856,31.3112,31.3112,1,-999
9,gen=5_member=55_de,2.7894,34.8281,0.361493,2,0.216209,140.341,140.341,1,-999
9,gen=5_member=56_de,2.37869,36.899,0.759226,2,0.268501,108.303,108.303,1,-999
9,gen=5_member=57_de,1.51007,39.3322,0.331983,2,0.233427,21.2821,21.2821,1,-999
